-1.165351,50.666893,"""Adgestone PO36 0HL>01983 403432"""""
-1.902287,53.009451," ""Alton T' Star ST10 3DW>01538 702219"""
-1.64909,53.01915,"""Ashbourne DE6 3EN>01335 370855"""""
-1.688239,53.169597,"""Bakewell DE45 1NA>01629 636555"""""
-3.540269,52.934359,"""Bala LL23 7LN>01678 530324"""""
-1.965871,54.551519,"""Barnard Castle DL12 9DG>01833 630228"""""
-1.635439,55.561272,"""Beadnell Bay NE67 5BX>01665 720586"""""
-2.259493,55.137673,"""Bellingham NE48 2JY>01434 220175"""""
-2.274208,52.094974,"""Blackmore WR8 0EE>01684 310280"""""
-1.414232,54.089654,"""Boroughbridge YO51 9LS>01423 322683"""""
-2.923831,54.358349,"""Braithwaite Fold LA23 3HB>01539 442177"""""
-4.584531,50.719098,"""Bude EX23 0BG>01840 230650"""""
-3.822271,50.362932,"""California Cross PL21 0SG>01548 821297"""""
0.121625,52.164023,"""Cambridge CB22 5NB>01223 841185"""""
-1.943336,52.727427,"""Cannock Chase WS15 1QW>01889 582166"""""
1.112857,51.277624,"""Canterbury CT3 4AB>01227 463216"""""
-4.365909,52.183415,"""Cardigan Bay SA44 6LW>01545 560029"""""
-2.950768,50.76356,"""Charmouth DT6 6DB>01297 32965"""""
-2.685178,51.263622,"""Cheddar Mendip Heights BA5 3BP>01749 870241"""""
-0.489691,51.389339,"""Chertsey KT16 8JX>01932 562405"""""
-0.903228333,50.84464167,"""Chichester PO10 8JH>01243 373202"""""
-1.54179,51.91712,"""Chipping Norton OX7 3PE>01608 641993"""""
-2.070577,52.41392,"""Clent Hills B62 0NH>01562 710015"""""
-2.415951,53.868089,"""Clitheroe BB7 3LA>01200 425294"""""
-1.548132,52.737157," ""Conkers Nat Forest DE12 6BD>01283 224925"""
-2.069185,50.634822,"""Corfe Castle BH20 5PQ>01929 480280"""""
0.16804,51.062676,"""Crowborough TN6 2TN>01892 664827"""""
-1.891612,53.490932,"""Crowden SK13 1HZ>01457 866057"""""
-4.76826,55.353098,"""Culzean Castle KA19 8JX>01655 760627"""""
-3.596102,50.330875,"""Dartmouth TQ6 0RF>01803 770253"""""
-2.666255,53.230361,"""Delamere Forest CW8 2HZ>01606 889231"""""
-5.674524,54.386805,"""Delamont Country Park BT30 9TZ>028 4482 1833"""""
-3.143353,54.60005,"""Derwentwater  CA12 5EN>01768 772579"""""
-2.072076,51.356511,"""Devizes SN12 6RN>01380 828839"""""
-4.41918,57.597577,"""Dingwall IV15 9QZ>01349 862236"""""
-1.714548,52.608521,"""Drayton Manor B78 3SA>01827 260617"""""
-2.4801,55.9911,"""Dunbar EH42 1WG>01368 866881"""""
-1.629158,55.485454,"""Dunstan Hill NE66 3TQ>01665 576310"""""
-2.671203,52.74532,"""Ebury Hill SY4 4GB>01743 709334"""""
1.198111,51.09035,"""Folkestone CT19 6NQ>01303 255093"""""
-5.079852,56.670645,"""Glencoe PH49 4LA>01855 811397"""""
-0.661878,50.960704,"""Graffham GU28 0QF>01798 867476"""""
-2.494792,54.951985,"""Haltwhistle NE49 0JP>01434 320106"""""
-1.928264,53.379033,"""Hayfield SK22 2LE>01663 745394"""""
-2.548527,52.066688,"""Hereford HR1 4JA>01432 890243"""""
-0.06801,51.78571,"""Hertford SG13 8AJ>01992 586696"""""
-0.445429,51.286893,"""Horsley KT24 6PE>01483 283273"""""
-5.599208,57.768218,"""Inverewe Gardens Poolewe IV22 2LF>01445 781249"""""
-2.544451,55.488079,"""Jedburgh TD8 6EF>01835 863393"""""
0.278193,51.655466,"""Kelvedon Hatch CM15 0JG>01277 372773"""""
-2.731669,54.348227,"""Kendal LA9 6NY>01539 741363"""""
1.705542,52.419042,"""Kessingland NR33 7TF>01502 742040"""""
-3.143514,54.600466,"""Keswick CA12 5EP>01768 772392"""""
-1.705153,52.563633,"""Kingsbury Water Park B76 0DY>01827 874101"""""
-2.784449,55.772442,"""Lauder TD2 6RA>01578 750697"""""
-1.993174,53.128674,"""Leek ST13 8TL>01538 300285"""""
-4.279041,52.921108,"""Llanystumdwy LL52 0LS>01766 522855"""""
-4.483829,57.2591,"""Loch Ness Shores IV26YH>01456 486333"""""
-4.640077,56.103716,"""Luss G83 8NT>01436 860658"""""
-3.857719,51.216908,"""Lynton EX35 6JS>01598 752379"""""
0.251538,53.330364,"""Mablethorpe LN12 2NU>01507 472374"""""
-4.561408,56.100384,"""Milarrochy Bay G63 0AL>01360 870236"""""
-3.494596,51.213884,"""Minehead TA24 5LB>01643 704138"""""
-3.442186,55.331894,"""Moffat DG10 9DY>01683 220436"""""
-2.311922,50.701541,"""Moreton DT2 8BB>01305 853801"""""
-3.930048,57.571117,"""Nairn IV12 5NX>01667 455281"""""
0.378964,50.821784,"""Normans Bay BN24 6PR>01323 761190"""""
1.30268,52.60888,"""Norwich NR1 2HX>01603 620060"""""
-5.310892,56.527051,"""Oban PA37 1SG>01631 720348"""""
0.260408,51.284501,"""Oldbury Hill TN15 0ET>01732 762728"""""
-1.250245,51.731343,"""Oxford OX1 4XG>01865 244088"""""
0.895445,52.024897,"""Polstead CO6 5BZ>01787 211969"""""
-3.406545,54.355976,"""Ravenglass CA18 1SR>01229 717250"""""
-3.783851,52.077228,"""Rhandirmwyn SA20 0NT>01550 760257"""""
-4.109166,57.583123,"""Rosemarkie IV10 8SE>01381 621117"""""
-1.798984,51.088018,"""Salisbury SP1 3SA>01722 320713"""""
0.493274,52.818246,"""Sandringham PE35 6EA>01485 542555"""""
-0.427608,54.305773,"""Scarborough YO13 0DA>01723 366212"""""
-3.438831,56.430019,"""Scone PH2 6BB>01738 552323"""""
-5.667468,50.089328,"""Sennen Cove TR19 6JB>01736 871588"""""
-1.027841,54.077802,"""Sheriff Hutton YO60 6QG>01347 878660"""""
-6.430081,57.485675,"""Skye IV51 9PS>01470 582230"""""
-3.650824,50.29058,"""Slapton Sands TQ7 2QW>01548 580538"""""
-0.640544,50.868568,"""Slindon BN18 0RG>01243 814387"""""
-0.931258,54.170048,"""Slingsby YO62 4AN>01653 628335"""""
-3.243386,57.488724,"""Speyside by Craigellachie AB38 9SL>01340 810414"""""
-5.192059,51.930004,"""St David's SA62 6DW>01348 831376"""""
-0.274293,52.220442,"""St Neots PE19 2PR>01480 474404"""""
-2.866831,57.128038,"""Tarland by Deeside AB34 4UP>01339 881388"""""
-4.094931,50.553928,"""Tavistock PL19 9LQ>01822 618672"""""
-1.295654,53.148936,"""Teversal NG17 3JJ>01623 551838"""""
-0.058365,51.686146,"""Theobalds Park EN7 5HS>01992 620604"""""
-5.030821,50.448989,"""Tregurrian TR8 4AE>01637 860448"""""
-3.989807,50.998585,"""Umberleigh EX37 9DU>01769 560009"""""
-1.905377,50.885479,"""Verwood  New Forest BH21 8NQ>01202 822763"""""
-4.899843,50.233097,"""Veryan TR2 5PP>01872 501658"""""
-0.377188,51.389328,"""Walton on Thames KT12 3QG>01932 220392"""""
1.254648,52.929353,"""West Runton NR27 9NW>01263 837544"""""
-1.990634,51.990939,"""Winchcombe GL20 8NX>01242 620259"""""
-2.802297,54.360939,"""Windermere LA8 9JS>01539 821119"""""
-2.24403,52.408519,"""Wolverley DY10 3PX>01562 850909"""""
-0.168271,53.152867,"""Woodhall Spa LN10 6YU>01526 352911"""""
-3.5151,52.3049,"""Wyeside Campsite LD6 5LB>01597 810183"""""